arquivo,area,ano,municipio,fonte_url,fonte_arquivo,script_extracao,validado_por,validado_em,sha256_raw,autorizado_por,status,observacao
despesas_executivo_paulinia_2024.csv,executivo,2024,paulinia,https://siconfi.tesouro.gov.br/,(extracted) despesas_executivo_paulinia_2024.csv,pipelines/extrator_executivo.py,opus-crosscheck-tce-siconfi,2026-06-01,4d4e170cc7137e184aca4004cd69757b83b4358da259a2ee066ddc19d0eda860,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
despesas_executivo_paulinia_2025.csv,executivo,2025,paulinia,https://siconfi.tesouro.gov.br/,(extracted) despesas_executivo_paulinia_2025.csv,pipelines/extrator_executivo.py,opus-crosscheck-tce-siconfi,2026-06-01,1d610b36ff1015c20daddf47aa0c2e2032bbee67dbcf6c6826caf71b58a9b0cf,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rreo_seguranca_paulinia_2020.csv,seguranca,2020,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rreo_seguranca_paulinia_2020.csv,pipelines/extrator_rreo_seguranca.py,opus-crosscheck-tce-siconfi,2026-06-01,28f1ad534389226ed47ad16816464975d0a77e69e99e01cf59b9eae540c7f0d1,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rreo_seguranca_paulinia_2021.csv,seguranca,2021,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rreo_seguranca_paulinia_2021.csv,pipelines/extrator_rreo_seguranca.py,opus-crosscheck-tce-siconfi,2026-06-01,49a021962612d41b0dac4e760add331f5c07d4f7d73e0141b4d08f6a7bdc86a3,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rreo_seguranca_paulinia_2022.csv,seguranca,2022,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rreo_seguranca_paulinia_2022.csv,pipelines/extrator_rreo_seguranca.py,opus-crosscheck-tce-siconfi,2026-06-01,38604c9dc6d544f9198abba6adc90a3a3322c4aa6560670a661fca5ca919280c,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rreo_seguranca_paulinia_2023.csv,seguranca,2023,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rreo_seguranca_paulinia_2023.csv,pipelines/extrator_rreo_seguranca.py,opus-crosscheck-tce-siconfi,2026-06-01,ab4c8c10859850e1c7dddf4d1a8237471f1d1c36cb94dc4f381a9c044b037b75,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rreo_seguranca_paulinia_2024.csv,seguranca,2024,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rreo_seguranca_paulinia_2024.csv,pipelines/extrator_rreo_seguranca.py,opus-crosscheck-tce-siconfi,2026-06-01,619f50e5a5dc0638475451cc233beec7de9f30689bacf2c246a4b34c2504b768,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rreo_seguranca_paulinia_2025.csv,seguranca,2025,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rreo_seguranca_paulinia_2025.csv,pipelines/extrator_rreo_seguranca.py,opus-crosscheck-tce-siconfi,2026-06-01,a98306f3e90614d8b775a1a902d2f4f1e6cb84e3e88de817f09f730acef90340,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
transferencias_federais_paulinia_2021.csv,transferencias_federais,2021,paulinia,https://siconfi.tesouro.gov.br/,(extracted) transferencias_federais_paulinia_2021.csv,pipelines/baixar_transferencias_federais.py,opus-crosscheck-tce-siconfi,2026-06-01,c9bc06d71af328500fb19f25490ebd5b8a426c54be920ed41d540419bb2ee076,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
transferencias_federais_paulinia_2022.csv,transferencias_federais,2022,paulinia,https://siconfi.tesouro.gov.br/,(extracted) transferencias_federais_paulinia_2022.csv,pipelines/baixar_transferencias_federais.py,opus-crosscheck-tce-siconfi,2026-06-01,3ac9cd1e6c6a7a005ba4aca96a1887c8d2767a03a054642759ac71a6e78e16c1,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
transferencias_federais_paulinia_2023.csv,transferencias_federais,2023,paulinia,https://siconfi.tesouro.gov.br/,(extracted) transferencias_federais_paulinia_2023.csv,pipelines/baixar_transferencias_federais.py,opus-crosscheck-tce-siconfi,2026-06-01,199691ef7714b3363f35be54d879eb670d370b8b42286b0dea387d019d055f8e,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
transferencias_federais_paulinia_2024.csv,transferencias_federais,2024,paulinia,https://siconfi.tesouro.gov.br/,(extracted) transferencias_federais_paulinia_2024.csv,pipelines/baixar_transferencias_federais.py,opus-crosscheck-tce-siconfi,2026-06-01,df20641000fc9a2ca81e81ade93af4d6b7f21ad3c22ff33fb9f941c736fcb619,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
transferencias_federais_paulinia_2025.csv,transferencias_federais,2025,paulinia,https://siconfi.tesouro.gov.br/,(extracted) transferencias_federais_paulinia_2025.csv,pipelines/baixar_transferencias_federais.py,opus-crosscheck-tce-siconfi,2026-06-01,3b36278df62e380598b2f79d421b7789b2c9757e4975801d6d8821b5d1d0d00f,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
transferencias_estaduais_sp_paulinia_2020.csv,transferencias_estaduais,2020,paulinia,https://www.fazenda.sp.gov.br/RepasseConsulta/Consulta/repasse.aspx,(extracted) transferencias_estaduais_sp_paulinia_2020.csv,pipelines/baixar_transferencias_estaduais_sp.py,opus-crosscheck-tce-siconfi,2026-06-01,90d408d36817361353cf68303b8aef60a2d5b0724b59f113728c8ce6180ce323,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
transferencias_estaduais_sp_paulinia_2021.csv,transferencias_estaduais,2021,paulinia,https://www.fazenda.sp.gov.br/RepasseConsulta/Consulta/repasse.aspx,(extracted) transferencias_estaduais_sp_paulinia_2021.csv,pipelines/baixar_transferencias_estaduais_sp.py,opus-crosscheck-tce-siconfi,2026-06-01,0c714613b501bbfa43859166532cd9104a2a1dee8a27deb58c758274a517c49f,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
transferencias_estaduais_sp_paulinia_2022.csv,transferencias_estaduais,2022,paulinia,https://www.fazenda.sp.gov.br/RepasseConsulta/Consulta/repasse.aspx,(extracted) transferencias_estaduais_sp_paulinia_2022.csv,pipelines/baixar_transferencias_estaduais_sp.py,opus-crosscheck-tce-siconfi,2026-06-01,59dc5dc6c9036e44070bdcc7e76de1f6eb84a4e9d6ab87c69c131c40613d6484,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
transferencias_estaduais_sp_paulinia_2023.csv,transferencias_estaduais,2023,paulinia,https://www.fazenda.sp.gov.br/RepasseConsulta/Consulta/repasse.aspx,(extracted) transferencias_estaduais_sp_paulinia_2023.csv,pipelines/baixar_transferencias_estaduais_sp.py,opus-crosscheck-tce-siconfi,2026-06-01,92aeb8c64191b7f614003d04e5b35c9ee88b1dfd451fc93365264e081b391187,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
transferencias_estaduais_sp_paulinia_2024.csv,transferencias_estaduais,2024,paulinia,https://www.fazenda.sp.gov.br/RepasseConsulta/Consulta/repasse.aspx,(extracted) transferencias_estaduais_sp_paulinia_2024.csv,pipelines/baixar_transferencias_estaduais_sp.py,opus-crosscheck-tce-siconfi,2026-06-01,32deade8d12fcbbb557d8570b44b2fc10343a4507f497386b7759449e53fa388,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
transferencias_estaduais_sp_paulinia_2025.csv,transferencias_estaduais,2025,paulinia,https://www.fazenda.sp.gov.br/RepasseConsulta/Consulta/repasse.aspx,(extracted) transferencias_estaduais_sp_paulinia_2025.csv,pipelines/baixar_transferencias_estaduais_sp.py,opus-crosscheck-tce-siconfi,2026-06-01,ac40d0c6ace44c9a8693c2f994e8818d03b52b48ea7729f7482fb5732127da11,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rcl_paulinia_2020.csv,fiscal,2020,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rcl_paulinia_2020.csv,pipelines/extrator_rcl.py,opus-crosscheck-tce-siconfi,2026-06-01,e5cc208797a91d72c2ee9c64c0bc4329bba44f302c110856ce5ba433959700aa,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rcl_paulinia_2021.csv,fiscal,2021,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rcl_paulinia_2021.csv,pipelines/extrator_rcl.py,opus-crosscheck-tce-siconfi,2026-06-01,becf2f798c4f529993e7ccbfcf5d7df551eeb52bea3ebd9c7b992ae69f6d603f,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rcl_paulinia_2022.csv,fiscal,2022,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rcl_paulinia_2022.csv,pipelines/extrator_rcl.py,opus-crosscheck-tce-siconfi,2026-06-01,96ca2ae960bb1ec093c809582a97a2ff5f70ddbf1f7b42298b39f1c8951c4151,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rcl_paulinia_2023.csv,fiscal,2023,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rcl_paulinia_2023.csv,pipelines/extrator_rcl.py,opus-crosscheck-tce-siconfi,2026-06-01,47a7afdb1e1c9a570c4a7668e05ce35ae5ef528bedf04c812b0a8f377ac044bf,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rcl_paulinia_2024.csv,fiscal,2024,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rcl_paulinia_2024.csv,pipelines/extrator_rcl.py,opus-crosscheck-tce-siconfi,2026-06-01,801003e297e743b4a4a3f2e6411529fa64ba107645374cb21c1597d2d539991f,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rcl_paulinia_2025.csv,fiscal,2025,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rcl_paulinia_2025.csv,pipelines/extrator_rcl.py,opus-crosscheck-tce-siconfi,2026-06-01,bf551245f4e884f34123dda952bac28b86914251776223601e105a02e61d3e93,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rcl_capital_paulinia_2020.csv,fiscal,2020,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rcl_capital_paulinia_2020.csv,pipelines/extrator_receita_capital.py,opus-crosscheck-tce-siconfi,2026-06-01,2a3c2823d5e6e8741630363e369e83c2c5d7c17a55e20bf857f0a81aced71ff7,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rcl_capital_paulinia_2021.csv,fiscal,2021,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rcl_capital_paulinia_2021.csv,pipelines/extrator_receita_capital.py,opus-crosscheck-tce-siconfi,2026-06-01,e9cdefaed9524b454624a435ecbfa04680704d5220fcb5a4e6dd713d0e11119d,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rcl_capital_paulinia_2022.csv,fiscal,2022,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rcl_capital_paulinia_2022.csv,pipelines/extrator_receita_capital.py,opus-crosscheck-tce-siconfi,2026-06-01,2e853c0a7c319eba10dc8b38be0953d454524e83e63c59894fc0f089310d3c09,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rcl_capital_paulinia_2023.csv,fiscal,2023,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rcl_capital_paulinia_2023.csv,pipelines/extrator_receita_capital.py,opus-crosscheck-tce-siconfi,2026-06-01,f282a06cb91d9914c13b309deb877dfbce3001aa990612dc7e8285a149c455d5,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rcl_capital_paulinia_2024.csv,fiscal,2024,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rcl_capital_paulinia_2024.csv,pipelines/extrator_receita_capital.py,opus-crosscheck-tce-siconfi,2026-06-01,69a3746837a7687713976440bf2cb3909cd5b89e8060b321739d39d6cb2a7129,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rcl_capital_paulinia_2025.csv,fiscal,2025,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rcl_capital_paulinia_2025.csv,pipelines/extrator_receita_capital.py,opus-crosscheck-tce-siconfi,2026-06-01,7aaf5460686f7b07fb5b636a3d9cfd0aa2bde0edeae94342e1bd6e932f659a53,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
pessoal_paulinia_2020.csv,fiscal,2020,paulinia,https://siconfi.tesouro.gov.br/,(extracted) pessoal_paulinia_2020.csv,pipelines/extrator_rgf_pessoal.py,opus-crosscheck-tce-siconfi,2026-06-01,47da902bbba2752255b4ac31235771bb855ac8529e5adb002a4308c00243e421,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
pessoal_paulinia_2021.csv,fiscal,2021,paulinia,https://siconfi.tesouro.gov.br/,(extracted) pessoal_paulinia_2021.csv,pipelines/extrator_rgf_pessoal.py,opus-crosscheck-tce-siconfi,2026-06-01,7ea3155ff1f98f2996f7559d7340b11553411f5e13f93029297dbc4d3be1e1b0,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
pessoal_paulinia_2022.csv,fiscal,2022,paulinia,https://siconfi.tesouro.gov.br/,(extracted) pessoal_paulinia_2022.csv,pipelines/extrator_rgf_pessoal.py,opus-crosscheck-tce-siconfi,2026-06-01,1ebbc4518befd3a857808ef9976ff7f8bf7e78a3acda220514a3df939ca16edb,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
pessoal_paulinia_2023.csv,fiscal,2023,paulinia,https://siconfi.tesouro.gov.br/,(extracted) pessoal_paulinia_2023.csv,pipelines/extrator_rgf_pessoal.py,opus-crosscheck-tce-siconfi,2026-06-01,4717e65d95510a500f86aa20e05f35d370a985dd26a865221984197aa022404e,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
pessoal_paulinia_2024.csv,fiscal,2024,paulinia,https://siconfi.tesouro.gov.br/,(extracted) pessoal_paulinia_2024.csv,pipelines/extrator_rgf_pessoal.py,opus-crosscheck-tce-siconfi,2026-06-01,80569f6d429088a00456d658b8f896026a6e01f56fd9084c88a4e69b9bfa0dce,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
pessoal_paulinia_2025.csv,fiscal,2025,paulinia,https://siconfi.tesouro.gov.br/,(extracted) pessoal_paulinia_2025.csv,pipelines/extrator_rgf_pessoal.py,opus-crosscheck-tce-siconfi,2026-06-01,2e71a0ae30da19d679beb342ee75c15bc64c74e5db77020d161a5c1157e748a1,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
divida_paulinia_2020.csv,fiscal,2020,paulinia,https://siconfi.tesouro.gov.br/,(extracted) divida_paulinia_2020.csv,pipelines/extrator_rgf_divida.py,opus-crosscheck-tce-siconfi,2026-06-01,bbd01474a5542723a917c5da3f1e998c795c0b89c68ca2aad89eba246ed718e8,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
divida_paulinia_2021.csv,fiscal,2021,paulinia,https://siconfi.tesouro.gov.br/,(extracted) divida_paulinia_2021.csv,pipelines/extrator_rgf_divida.py,opus-crosscheck-tce-siconfi,2026-06-01,b38ae99eea33addce29269d8bd264d12d7afb56f1f4e8335883b1556b7bec82e,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
divida_paulinia_2022.csv,fiscal,2022,paulinia,https://siconfi.tesouro.gov.br/,(extracted) divida_paulinia_2022.csv,pipelines/extrator_rgf_divida.py,opus-crosscheck-tce-siconfi,2026-06-01,ce2dcd04ff2040d520f6d64b57f987474346a25a83b8d29a9daac5f830659bc6,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
divida_paulinia_2023.csv,fiscal,2023,paulinia,https://siconfi.tesouro.gov.br/,(extracted) divida_paulinia_2023.csv,pipelines/extrator_rgf_divida.py,opus-crosscheck-tce-siconfi,2026-06-01,57101fc6fa4a9f2e4400ee4182439bcee5db7a1a247b767199d575f723f31149,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
divida_paulinia_2024.csv,fiscal,2024,paulinia,https://siconfi.tesouro.gov.br/,(extracted) divida_paulinia_2024.csv,pipelines/extrator_rgf_divida.py,opus-crosscheck-tce-siconfi,2026-06-01,735c4c78fe0fe3062694dbe9b635d65c0be3576e0b1a1e0220b8bdea137932e6,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
divida_paulinia_2025.csv,fiscal,2025,paulinia,https://siconfi.tesouro.gov.br/,(extracted) divida_paulinia_2025.csv,pipelines/extrator_rgf_divida.py,opus-crosscheck-tce-siconfi,2026-06-01,7988d44757c9146c68cde5c6e3bd0a7085ff5e4d4428b93b9893646b8efc4bd0,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
divida_detalhada_paulinia_2020.csv,fiscal,2020,paulinia,https://siconfi.tesouro.gov.br/,(extracted) divida_detalhada_paulinia_2020.csv,pipelines/extrator_divida_detalhada.py,opus-crosscheck-tce-siconfi,2026-06-01,00bc7a2ee36421636ee7b613be39a1b5237aa686fdd5818a7e77f6b61fb419ff,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
divida_detalhada_paulinia_2021.csv,fiscal,2021,paulinia,https://siconfi.tesouro.gov.br/,(extracted) divida_detalhada_paulinia_2021.csv,pipelines/extrator_divida_detalhada.py,opus-crosscheck-tce-siconfi,2026-06-01,fa6768721e3a5baed97363a063b19eb7f20e75ecf4f6acbc3b2b80847dcc1900,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
divida_detalhada_paulinia_2022.csv,fiscal,2022,paulinia,https://siconfi.tesouro.gov.br/,(extracted) divida_detalhada_paulinia_2022.csv,pipelines/extrator_divida_detalhada.py,opus-crosscheck-tce-siconfi,2026-06-01,088b7b3c7a10e4c47a60bf28ca4f480fdf73eb063c918a30bd276515834075f1,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
divida_detalhada_paulinia_2023.csv,fiscal,2023,paulinia,https://siconfi.tesouro.gov.br/,(extracted) divida_detalhada_paulinia_2023.csv,pipelines/extrator_divida_detalhada.py,opus-crosscheck-tce-siconfi,2026-06-01,3ef9c84a52795a1942facc58917ca66563815f290659649b3eadff0a00695442,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
divida_detalhada_paulinia_2024.csv,fiscal,2024,paulinia,https://siconfi.tesouro.gov.br/,(extracted) divida_detalhada_paulinia_2024.csv,pipelines/extrator_divida_detalhada.py,opus-crosscheck-tce-siconfi,2026-06-01,f750a9ef9001613bd3b4656bdcbadcb4b6fc14464167aca11ccf2d58d609e47c,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
divida_detalhada_paulinia_2025.csv,fiscal,2025,paulinia,https://siconfi.tesouro.gov.br/,(extracted) divida_detalhada_paulinia_2025.csv,pipelines/extrator_divida_detalhada.py,opus-crosscheck-tce-siconfi,2026-06-01,e8bf5276f11988dc196103eaa3f649ffe3596b7fb762cca777f93e0aa4c09786,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rpps_paulinia_2020.csv,fiscal,2020,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rpps_paulinia_2020.csv,pipelines/extrator_rpps.py,opus-crosscheck-tce-siconfi,2026-06-01,2e0b1c9387698bfe403e7f14f19af2a651dc9d90b6e0ccb4e034f73804b08c21,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rpps_paulinia_2021.csv,fiscal,2021,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rpps_paulinia_2021.csv,pipelines/extrator_rpps.py,opus-crosscheck-tce-siconfi,2026-06-01,e41eecbccd10ff554272ef875ab7a1efd6cbfbf38f1eb318b431b20e12c603fe,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rpps_paulinia_2022.csv,fiscal,2022,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rpps_paulinia_2022.csv,pipelines/extrator_rpps.py,opus-crosscheck-tce-siconfi,2026-06-01,922d5721a7d84af272d2bd896e6d55078c28cee5cdf9813ebdef4efbf9622be1,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rpps_paulinia_2023.csv,fiscal,2023,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rpps_paulinia_2023.csv,pipelines/extrator_rpps.py,opus-crosscheck-tce-siconfi,2026-06-01,b137e588ce58818488998c3a984047baeba612b17c6da17e514e291c62c29e15,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rpps_paulinia_2024.csv,fiscal,2024,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rpps_paulinia_2024.csv,pipelines/extrator_rpps.py,opus-crosscheck-tce-siconfi,2026-06-01,620fb6fb29b9dd40263fc1fd4ac5b104bb73d330caba7433b2bbdf9f8d7461e3,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
rpps_paulinia_2025.csv,fiscal,2025,paulinia,https://siconfi.tesouro.gov.br/,(extracted) rpps_paulinia_2025.csv,pipelines/extrator_rpps.py,opus-crosscheck-tce-siconfi,2026-06-01,74e4768a3c804643f7c50a3ed29ffb74b8aaca92286926c0e3e51ffd31562388,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
natureza_despesa_paulinia_2020.csv,fiscal,2020,paulinia,https://siconfi.tesouro.gov.br/,(extracted) natureza_despesa_paulinia_2020.csv,pipelines/extrator_natureza_despesa.py,opus-crosscheck-tce-siconfi,2026-06-01,fdac8cd384c627527cbcc6b1009af0af653fb121b20f68a9124c2e3913d5c6b5,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
natureza_despesa_paulinia_2021.csv,fiscal,2021,paulinia,https://siconfi.tesouro.gov.br/,(extracted) natureza_despesa_paulinia_2021.csv,pipelines/extrator_natureza_despesa.py,opus-crosscheck-tce-siconfi,2026-06-01,4113e6bd93db9bd59165e1c9fbfa147cc89233d2899de0ecdf8fcbf23b88689a,mantenedor,validated,QA 2026-06-01: cross-check TCE x SICONFI; sha256 do CSV extracted promovido
